pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem
10.6604776,8.764124035,0,55.45467375,26.42752786,98,2406.905688,25824.07813,183.3059031,0.495409576,61.71010291,2446.402583,-0.80468,2.402742668,-4.666860133,19.81303672,1812.925961,1.039015105,0.116564417,777,-0.812054536,1700.808951,-2.463982341,-56.12,2.894805096,13.63803055,33.11474507,9.790966951,0.06000189,19.81303672,95.6282552,825.7751881,133.0192193,0,1,48.60005375,1.991367908,5.035838475,1243.698213,0.023489797,97.96905094,212,139.7937057,93.47855237,0.25,0.414410691,459.3831334,0.5,-0.915022724,586.9127492,1659.21523,-29.41679088,641.8276758,2.891633414,0.266432732,0.125,127.9063404,0.125,8,60
11.23886265,8.764128515,0,55.45467375,0,98,2432.588974,25916.4078,183.3059031,0.26439453,61.71010291,2472.08587,-0.80468,2.403378968,-4.287444854,19.81303672,1838.609248,1.039015105,0.114774115,777,-0.812054536,1676.592535,-2.463983461,-56.12,2.898573393,13.60467841,33.11474557,23.00473088,0.06000189,19.81303672,96.15851196,825.7751881,133.0192193,9.790966951,1,48.76468767,1.991367908,5.175859963,1243.562582,0.023261492,98.4993077,212,140.7043893,93.47855237,0.25,0.414410691,462.8862493,0.5,-0.914978976,586.9127492,1709.114933,-29.10512659,641.8276758,2.894704647,0.273904076,0.125,127.9063404,0.125,8,60
11.60811823,8.764133014,0,31.18920547,0,98,2458.272261,26008.76218,172.4759222,0.155490595,61.71010291,2497.769156,-0.80468,2.403708222,-4.050996552,19.81303672,1864.292534,1.039015105,0.114216282,777,-0.812054536,1687.422516,-2.463983601,-56.12,2.90242558,13.60475378,33.11474608,23.00473088,0.06000189,19.81303672,96.86561874,825.7751881,133.0192193,61.15753993,1,48.85978087,1.991367908,5.265667338,1243.44859,0.023047465,99.20641448,212,141.7043893,93.47855237,0.25,0.414410691,466.3930787,0.5,-0.914936713,586.9127492,1709.114933,-28.91922175,641.8276758,2.897822696,0.281224764,0.125,127.9063404,0.125,8,60
14.22656714,8.763366262,0,28.63546794,0,16,1232.026082,12296.46768,79.21212092,0.64279436,41.98537763,1290.151776,-0.2488,2.37019386,-0.820399094,14.0331702,1201.027173,0.223606798,0.127701375,777,-0.418996804,166.2816816,-2.464317164,-15.14,2.663896757,13.5485118,33.11470387,21.1657395,0.195,14.0331702,65.33520461,369.4753104,212.3018029,11.37477255,1,57.58274252,1.802227409,6.196049637,207.3859742,0.004698852,67.26605938,115,92.53557323,64.74937925,0.25,0.406643739,320.3346899,0.5,-0.492708569,97.30546446,352.5750268,0,987.8008448,2.639934603,0.380354128,0.125,196.9521255,0.125,8,60
-0.694518039,8.763148136,0,21.58779595,13.21376393,16,1232.026082,11508.37101,97.49184114,0.44273582,41.98537763,1280.360809,-0.2488,2.183066881,-2.255272028,14.0331702,1152.496237,0.223606798,0.099800399,777,-0.418996804,161.402102,-2.463135043,-13.58,2.653665437,13.13741543,33.11466135,11.50570721,0.195,14.0331702,64.18549762,383.6858993,212.3018029,11.50570721,1,48.4144443,1.802227409,5.845464661,204.1619758,0.004590713,65.83930438,115,90.79473813,64.74937925,0.25,0.406643739,329.6709675,0.5,-0.492710329,97.49184114,352.7059615,1.127501815,971.0931405,2.635700117,0.361742189,0.125,196.9521255,0.125,8,60
-1.241328986,8.7628273,0,7.047671983,0,16,1232.026082,11213.96231,79.21212092,0.320455409,41.98537763,1280.360809,-0.2488,2.142830747,-2.149738026,14.0331702,1152.496237,0.223606798,0.114228457,777,-0.418996804,166.2816816,-2.46449095,-13.58,2.651600463,13.24158883,33.11467317,11.75357678,0.195,14.0331702,64.09238779,369.4753104,212.3018029,0,1,57.31952351,1.802227409,5.882884101,204.6163051,0.004661598,65.49264768,115,90.22460874,64.74937925,0.25,0.406643739,327.8348561,0.5,-0.492682069,97.30546446,352.953831,0.683833629,966.6351052,2.633746817,0.355567957,0.125,196.9521255,0.125,8,60
-4.343305884,8.763471856,9.473725908,7.047671983,12.08368166,18,1232.026082,11913.20018,120.7116327,0.357058394,41.98537763,1292.44449,-0.2488,2.21934945,-2.693794267,14.0331702,1152.496237,0.223606798,0.125736739,777,-0.418996804,173.5239333,-2.464982787,-14.64,2.657540043,13.76093953,33.11466306,11.50570721,0.195,14.0331702,64.97088839,388.5381107,212.3018029,0,1,56.6993096,1.802227409,7.943765126,232.2692937,0.004806521,67.26818305,119,92.21662141,64.74937925,0.25,0.406643739,327.1978969,0.5,-1.054444551,109.244075,354.0418975,-1.155597619,978.1408125,2.644546421,0.384167058,0.125,196.9521255,0.125,8,60
13.96684751,8.763363012,0,45.85326423,11.49902367,16,1232.026082,12289.11811,97.49184114,0.810579141,41.98537763,1290.151776,-0.2488,2.37515263,-2.357386921,14.0331702,1201.027173,0.223606798,0.115913556,777,-0.418996804,148.1883381,-2.463135043,-15.14,2.664964148,13.43220254,33.11470393,9.790966951,0.195,14.0331702,65.14325162,374.2121734,212.3018029,9.790966951,1,48.47180634,1.802227409,5.849210456,206.8945643,0.004721175,67.0741064,115,92.29836956,64.74937925,0.25,0.406643739,320.3346899,0.5,-0.53099964,97.49184114,352.6992779,0.837851111,969.3784002,2.641041597,0.380731715,0.125,196.9521255,0.125,8,60
-0.645900617,8.762974824,0,21.58779595,0,16,1244.867725,11542.14403,97.49184114,0.457314917,41.98537763,1293.202452,-0.2488,2.214369426,-2.188286165,14.0331702,1165.33788,0.223606798,0.099403579,777,-0.418996804,148.1883381,-2.463135043,-13.58,2.655091229,13.13750379,33.11466142,24.71947114,0.195,14.0331702,64.41416273,383.6858993,212.3018029,24.34735046,1,48.47345187,1.802227409,6.160988429,204.1251289,0.004426097,66.53548308,115,91.44943867,64.74937925,0.25,0.406643739,331.5081159,0.5,-0.492697731,97.49184114,360.6487795,1.599521974,971.0931405,2.636748807,0.367405705,0.125,196.9521255,0.125,8,60
-4.343305884,8.763471856,9.473725908,7.047671983,12.08368166,18,1232.026082,11913.20018,120.7116327,0.357058394,41.98537763,1292.44449,-0.2488,2.21934945,-2.693794267,14.0331702,1152.496237,0.223606798,0.125736739,777,-0.418996804,173.5239333,-2.464982787,-14.64,2.657540043,13.76093953,33.11466306,11.50570721,0.195,14.0331702,64.97088839,388.5381107,212.3018029,0,1,56.6993096,1.802227409,7.943765126,232.2692937,0.004806521,67.26818305,119,92.21662141,64.74937925,0.25,0.406643739,327.1978969,0.5,-1.054444551,109.244075,354.0418975,-1.155597619,978.1408125,2.644546421,0.384167058,0.125,196.9521255,0.125,8,60
12.8942796,8.763766089,0,48.53093655,26.42752786,18,1252.74206,12682.78966,109.4304517,0.495409576,41.98537763,1290.151776,-0.2488,2.402742668,-2.050456294,14.0331702,1176.761705,0.223606798,0.119460501,777,-0.418996804,198.9565328,-2.463135043,-16.2,2.670375738,13.61420398,33.11470586,9.790966951,0.195,14.0331702,65.92950671,393.1596252,212.3018029,0,1,48.19084041,1.802227409,5.26068358,233.1045281,0.004851878,68.27030245,119,93.59468398,64.74937925,0.25,0.406643739,322.130925,0.5,-0.641647415,109.4304517,363.8328645,-1.245500146,969.3784002,2.648645276,0.407186793,0.125,196.9521255,0.125,8,60
13.4354663,8.763769764,0,24.26546827,0,18,1278.425346,12757.83643,109.4304517,0.26439453,41.98537763,1315.835062,-0.2488,2.403378968,-1.689319984,14.0331702,1202.444992,0.223606798,0.116634799,777,-0.418996804,187.8296299,-2.463135043,-16.2,2.673129521,13.57154405,33.11470635,23.00473088,0.195,14.0331702,66.45976346,393.1596252,212.3018029,9.790966951,1,48.34961515,1.802227409,5.391283204,233.000526,0.004844506,68.80055921,119,94.50536758,64.74937925,0.25,0.406643739,325.7260769,0.5,-0.522574106,109.4304517,374.5876468,-1.005559056,969.3784002,2.650757383,0.41688446,0.125,196.9521255,0.125,8,60
13.77334305,8.763773454,0,24.26546827,0,18,1304.108633,12838.44627,109.4304517,0.155490595,41.98537763,1341.518349,-0.2488,2.403708222,-1.467943151,14.0331702,1228.128278,0.223606798,0.117647059,777,-0.418996804,174.6158659,-2.463135043,-16.2,2.675980561,13.53926629,33.11470684,23.00473088,0.195,14.0331702,67.16687025,393.1596252,212.3018029,61.15753993,1,48.4400899,1.802227409,5.473130623,232.9107927,0.004837372,69.50766599,119,95.50536758,64.74937925,0.25,0.406643739,329.3259711,0.5,-0.492890726,109.4304517,387.8014107,-0.879994428,969.3784002,2.652973847,0.426269951,0.125,196.9521255,0.125,8,60
13.82334883,8.76336694,0,35.68313992,0,16,1232.026082,12302.99284,60.93240071,0.64279436,41.98537763,1290.151776,-0.316,2.37019386,-0.618628633,14.0331702,1201.027173,0.288675135,0.129666012,777,-0.418996804,171.1612612,-2.464595841,-15.14,2.662734918,13.54855259,33.11470382,21.1657395,0.775,14.0331702,65.54334443,355.2647215,212.3018029,11.37477255,1,66.69676682,1.767324744,6.446383727,207.7914801,0.039318983,67.47419921,115,92.78664923,64.74937925,0.25,0.406643739,320.3346899,0.5,-0.434525022,97.11908778,352.8228964,0,1007.93803,2.639012851,0.379976079,0.125,196.9521255,0.125,8,60
-1.098151735,8.763148779,0,28.63546794,13.21376393,16,1232.026082,11515.72058,79.21212092,0.44273582,41.98537763,1280.360809,-0.316,2.183066881,-2.053576814,14.0331702,1152.496237,0.288675135,0.121756487,777,-0.418996804,166.2816816,-2.464595841,-13.58,2.652498248,13.26426005,33.1146613,11.50570721,0.775,14.0331702,64.39363744,369.4753104,212.3018029,11.50570721,1,57.52817555,1.767324744,6.095800399,204.5674064,0.004568203,66.04744421,115,91.04581413,64.74937925,0.25,0.406643739,329.6709675,0.5,-0.463795287,97.30546446,352.953831,1.127581283,991.2303253,2.634775516,0.361341082,0.125,196.9521255,0.125,8,60
-1.64478755,8.762827945,0,14.09534397,0,16,1232.026082,11220.48747,60.93240071,0.320455409,41.98537763,1280.360809,-0.316,2.142830747,-1.948041212,14.0331702,1152.496237,0.288675135,0.114228457,777,-0.418996804,171.1612612,-2.464595841,-13.58,2.650434546,13.2642115,33.11467311,11.75357678,0.775,14.0331702,64.30052762,355.2647215,212.3018029,0,1,66.43339896,1.767324744,6.13322068,205.0217373,0.039188136,65.7007875,115,90.47568474,64.74937925,0.25,0.406643739,327.8348561,0.5,-0.437860641,97.11908778,353.2017006,0.683913693,986.77229,2.632815807,0.35515905,0.125,196.9521255,0.125,8,60
-4.747231232,8.763472517,9.473725908,14.09534397,12.08368166,18,1232.026082,11919.90859,102.4319124,0.357058394,41.98537763,1292.44449,-0.316,2.21934945,-2.492099054,14.0331702,1152.496237,0.288675135,0.131630648,777,-0.418996804,178.4035129,-2.464982787,-14.64,2.656365742,13.76098032,33.11466301,11.50570721,0.775,14.0331702,65.17902822,374.3275218,212.3018029,0,1,65.8129313,1.767324744,8.194178596,232.6748026,0.03979154,67.47632288,119,92.46769741,64.74937925,0.25,0.406643739,327.1978969,0.5,-1.054404069,109.0576984,354.2897671,-1.155439261,998.2779973,2.643646882,0.38379365,0.125,196.9521255,0.125,8,60
13.56342882,8.763363689,0,52.90093621,11.49902367,16,1232.026082,12296.46768,79.21212092,0.810579141,41.98537763,1290.151776,-0.316,2.37515263,-2.155694813,14.0331702,1201.027173,0.288675135,0.137524558,777,-0.418996804,153.0679177,-2.464595841,-15.14,2.663804497,13.43224332,33.11470388,9.790966951,0.775,14.0331702,65.35139145,360.0015845,212.3018029,9.790966951,1,57.58563055,1.767324744,6.099544546,207.3000701,0.004886462,67.28224622,115,92.54944556,64.74937925,0.25,0.406643739,320.3346899,0.5,-0.530958541,97.30546446,352.9471475,0.837929464,989.515585,2.640125972,0.380354128,0.125,196.9521255,0.125,8,60
-1.049504756,8.762975466,0,28.63546794,0,16,1244.867725,11549.4936,79.21212092,0.457314917,41.98537763,1293.202452,-0.316,2.214369426,-1.98659252,14.0331702,1165.33788,0.288675135,0.121272366,777,-0.418996804,153.0679177,-2.464595841,-13.58,2.653921943,13.26434841,33.11466137,24.71947114,0.775,14.0331702,64.62230256,369.4753104,212.3018029,24.34735046,1,57.58724304,1.767324744,6.411323338,204.5305579,0.004403835,66.7436229,115,91.70051466,64.74937925,0.25,0.406643739,331.5081159,0.5,-0.434420382,97.30546446,360.896649,1.599600851,991.2303253,2.635825241,0.367011687,0.125,196.9521255,0.125,8,60
-4.747231232,8.763472517,9.473725908,14.09534397,12.08368166,18,1232.026082,11919.90859,102.4319124,0.357058394,41.98537763,1292.44449,-0.316,2.21934945,-2.492099054,14.0331702,1152.496237,0.288675135,0.131630648,777,-0.418996804,178.4035129,-2.464982787,-14.64,2.656365742,13.76098032,33.11466301,11.50570721,0.775,14.0331702,65.17902822,374.3275218,212.3018029,0,1,65.8129313,1.767324744,8.194178596,232.6748026,0.03979154,67.47632288,119,92.46769741,64.74937925,0.25,0.406643739,327.1978969,0.5,-1.054404069,109.0576984,354.2897671,-1.155439261,998.2779973,2.643646882,0.38379365,0.125,196.9521255,0.125,8,60
12.49036198,8.763766784,0,55.57860853,26.42752786,18,1252.74206,12690.31683,91.1507315,0.495409576,41.98537763,1290.151776,-0.316,2.402742668,-1.848690009,14.0331702,1176.761705,0.288675135,0.140655106,777,-0.418996804,203.8361125,-2.464595841,-16.2,2.669211436,13.61424327,33.1147058,9.790966951,0.775,14.0331702,66.13764653,378.9490363,212.3018029,0,1,57.30442156,1.767324744,5.511016062,233.5101064,0.006397036,68.47844227,119,93.84575998,64.74937925,0.25,0.406643739,322.130925,0.5,-0.641606316,109.244075,364.080734,-1.245422966,989.515585,2.647743134,0.406840787,0.125,196.9521255,0.125,8,60
13.03160917,8.76377046,0,31.31314026,0,18,1278.425346,12765.36361,91.1507315,0.26439453,41.98537763,1315.835062,-0.316,2.403378968,-1.487557688,14.0331702,1202.444992,0.288675135,0.137667304,777,-0.418996804,192.7092095,-2.464595841,-16.2,2.671961399,13.57158277,33.11470629,23.00473088,0.775,14.0331702,66.66790329,378.9490363,212.3018029,9.790966951,1,57.46331489,1.767324744,5.641614118,233.4060992,0.006030072,69.00869903,119,94.75644358,64.74937925,0.25,0.406643739,325.7260769,0.5,-0.522533008,109.244075,374.8355163,-1.005482999,989.515585,2.649856984,0.416549685,0.125,196.9521255,0.125,8,60
13.36954447,8.763774152,0,31.31314026,0,18,1304.108633,12845.97344,91.1507315,0.155490595,41.98537763,1341.518349,-0.316,2.403708222,-1.26618471,14.0331702,1228.128278,0.288675135,0.138519924,777,-0.418996804,179.4954455,-2.464595841,-16.2,2.674808671,13.53930444,33.11470678,23.00473088,0.775,14.0331702,67.37501007,378.9490363,212.3018029,61.15753993,1,57.55390526,1.767324744,5.723460008,233.316361,0.005691616,69.71580581,119,95.75644358,64.74937925,0.25,0.406643739,329.3259711,0.5,-0.461874306,109.244075,388.0492803,-0.879919469,989.515585,2.652075834,0.425945869,0.125,196.9521255,0.125,8,60
29.59813763,8.763379779,0,35.68313992,0,16,1230.311342,12752.27782,60.93240071,0.64279436,41.98537763,1290.151776,2.6362,2.37019386,3.000918138,14.0331702,1236.419545,1.65728322,0.12716763,777,-0.418996804,171.1612612,-2.464320841,-16.7,2.671659862,13.55840149,33.11470504,21.1657395,0.815958023,14.0331702,66.91996754,368.1063648,212.3018029,11.37477255,1,66.84509947,2.109394655,6.446452276,208.5100597,0.039632461,68.85082231,115,94.7379406,64.74937925,0.25,0.406643739,313.5806515,0.5,-0.434552929,97.11908778,344.5012742,0,1006.223289,2.645270351,0.402953707,0.125,196.9521255,0.125,8,60
14.67638963,8.763160957,0,28.63546794,13.21376393,16,1230.311342,12330.57499,79.21212092,0.44273582,41.98537763,1280.360809,2.6362,2.183066881,1.566006682,14.0331702,1187.888608,1.65728322,0.136986301,777,-0.418996804,166.2816816,-2.464320841,-15.14,2.661325018,13.557914,33.11466251,11.50570721,0.815958023,14.0331702,65.77026055,382.3169536,212.3018029,11.50570721,1,57.67637391,2.109394655,6.095869463,205.2861283,0.004605193,67.42406731,115,92.9971055,64.74937925,0.25,0.406643739,322.1410876,0.5,-0.463822043,97.30546446,344.6322088,1.127494833,989.515585,2.640929354,0.38569354,0.125,196.9521255,0.125,8,60
14.12985999,8.762840158,0,14.09534397,0,16,1230.311342,12302.99284,60.93240071,0.320455409,41.98537763,1280.360809,2.6362,2.142830747,1.671644624,14.0331702,1187.888608,1.65728322,0.131630648,777,-0.418996804,171.1612612,-2.46449095,-15.14,2.659222687,13.55786544,33.11467433,11.75357678,0.815958023,14.0331702,65.67715072,368.1063648,212.3018029,0,1,66.58175208,2.109394655,6.133289313,205.7404822,0.039380904,67.07741061,115,92.42697611,64.74937925,0.25,0.406643739,320.3346899,0.5,-0.437888548,97.11908778,344.8800784,0.683826707,985.0575498,2.638954716,0.379976079,0.125,196.9521255,0.125,8,60
11.02601534,8.763485033,9.473725908,14.09534397,12.08368166,18,1230.311342,12733.5568,102.4319124,0.357058394,41.98537763,1292.44449,2.6362,2.21934945,1.126787343,14.0331702,1187.888608,1.65728322,0.146435453,777,-0.418996804,178.4035129,-2.464982787,-16.2,2.665299836,13.76151612,33.11466423,11.50570721,0.815958023,14.0331702,66.55565132,387.1691651,212.3018029,0,1,65.96129953,2.109394655,8.194266462,233.3945009,0.040105018,68.85294598,119,94.41898878,64.74937925,0.25,0.406643739,320.0752128,0.5,-1.054465424,109.0576984,352.5750268,-1.155577517,996.563257,2.649884149,0.406494376,0.125,196.9521255,0.125,8,60
29.33798417,8.763376512,0,52.90093621,11.49902367,16,1230.311342,12745.75265,79.21212092,0.810579141,41.98537763,1290.151776,2.6362,2.37515263,1.463755238,14.0331702,1236.419545,1.65728322,0.146435453,777,-0.418996804,153.0679177,-2.464320841,-16.7,2.672726876,13.55836173,33.1147051,9.790966951,0.815958023,14.0331702,66.72801455,372.8432277,212.3018029,9.790966951,1,57.73381816,2.109394655,6.099613796,208.0186543,0.004922739,68.65886933,115,94.50073693,64.74937925,0.25,0.406643739,313.5806515,0.5,-0.530985296,97.30546446,351.2324072,0.837877942,987.8008448,2.646374024,0.403304262,0.125,196.9521255,0.125,8,60
14.72516799,8.762987641,0,28.63546794,0,16,1243.152985,12364.69609,79.21212092,0.457314917,41.98537763,1293.202452,2.6362,2.214369426,1.633039686,14.0331702,1200.730251,1.65728322,0.136452242,777,-0.418996804,153.0679177,-2.464320841,-15.14,2.662784298,13.55800236,33.11466259,24.71947114,0.815958023,14.0331702,65.99892566,382.3169536,212.3018029,24.34735046,1,57.73543501,2.109394655,6.411392117,205.2492527,0.004440465,68.120246,115,93.65180603,64.74937925,0.25,0.406643739,323.9486563,0.5,-0.434448289,97.30546446,352.5750268,1.599514934,989.515585,2.642002706,0.39094172,0.125,196.9521255,0.125,8,60
11.02601534,8.763485033,9.473725908,14.09534397,12.08368166,18,1230.311342,12733.5568,102.4319124,0.357058394,41.98537763,1292.44449,2.6362,2.21934945,1.126787343,14.0331702,1187.888608,1.65728322,0.146435453,777,-0.418996804,178.4035129,-2.464982787,-16.2,2.665299836,13.76151612,33.11466423,11.50570721,0.815958023,14.0331702,66.55565132,387.1691651,212.3018029,0,1,65.96129953,2.109394655,8.194266462,233.3945009,0.040105018,68.85294598,119,94.41898878,64.74937925,0.25,0.406643739,320.0752128,0.5,-1.054465424,109.0576984,352.5750268,-1.155577517,996.563257,2.649884149,0.406494376,0.125,196.9521255,0.125,8,60
28.26374893,8.763779945,0,55.57860853,26.42752786,18,1251.027319,13513.72605,91.1507315,0.495409576,41.98537763,1290.151776,2.6362,2.402742668,1.769993811,14.0331702,1212.154076,1.65728322,0.149338374,777,-0.418996804,203.8361125,-2.464320841,-17.76,2.678240212,13.61476147,33.11470703,9.790966951,0.815958023,14.0331702,67.51426964,391.7906795,212.3018029,0,1,57.45262289,2.109394655,5.511088147,234.2296217,0.006432619,69.85506538,119,95.79705135,64.74937925,0.25,0.406643739,315.5909312,0.5,-0.641633072,109.244075,362.3659938,-1.245473881,987.8008448,2.654114059,0.427904201,0.125,196.9521255,0.125,8,60
28.80526607,8.76378365,0,31.31314026,0,18,1276.710606,13594.92037,91.1507315,0.26439453,41.98537763,1315.835062,2.6362,2.403378968,2.131232187,14.0331702,1237.837363,1.65728322,0.146341463,777,-0.418996804,192.7092095,-2.464320841,-17.76,2.681054816,13.57209417,33.11470752,23.00473088,0.815958023,14.0331702,68.04452639,391.7906795,212.3018029,9.790966951,1,57.61150394,2.109394655,5.641685616,234.1255528,0.006064982,70.38532213,119,96.70773495,64.74937925,0.25,0.406643739,319.1284103,0.5,-0.522559763,109.244075,373.1207761,-1.005533326,987.8008448,2.656275063,0.436941058,0.125,196.9521255,0.125,8,60
29.14346342,8.76378737,0,31.31314026,0,18,1302.393892,13672.1648,91.1507315,0.155490595,41.98537763,1341.518349,2.6362,2.403708222,2.352707789,14.0331702,1263.520649,1.65728322,0.147113594,777,-0.418996804,179.4954455,-2.464320841,-17.76,2.683967256,13.55911145,33.11470801,23.00473088,0.815958023,14.0331702,68.75163318,391.7906795,212.3018029,61.15753993,1,57.70208247,2.109394655,5.723530941,234.0357547,0.005725871,71.09242892,119,97.70773495,64.74937925,0.25,0.406643739,322.6710843,0.5,-0.461901062,109.244075,386.33454,-0.879969218,987.8008448,2.658539106,0.445696862,0.125,196.9521255,0.125,8,60
